Score: -219.86992, Count: 1
Score: -219.98512, Count: 1
Score: -219.98648, Count: 1
Score: -220.00484, Count: 1
Score: -220.01736, Count: 1
Score: -220.10014, Count: 1
Score: -220.10985, Count: 1
Score: -220.11342, Count: 1
Score: -220.15024, Count: 1
Score: -220.21465, Count: 1
Score: -220.2175, Count: 1
Score: -220.23448, Count: 1
Score: -220.33835, Count: 1
Score: -220.38171, Count: 1
Score: -220.38376, Count: 1
Score: -220.40723, Count: 1
Score: -220.47682, Count: 1
Score: -220.48479, Count: 1
Score: -220.52812, Count: 1
Score: -220.55861, Count: 1
Score: -220.62657, Count: 1
Score: -220.67288, Count: 1
Score: -220.72205, Count: 1
Score: -220.73898, Count: 1
Score: -220.76431, Count: 1
Score: -220.76788, Count: 1
Score: -220.81888, Count: 1
Score: -220.82939, Count: 1
Score: -220.91164, Count: 1
Score: -220.94772, Count: 1
Score: -220.96422, Count: 1
Score: -220.96593, Count: 1
Score: -220.97168, Count: 1
Score: -221.012, Count: 1
Score: -221.06975, Count: 1
Score: -221.0925, Count: 1
Score: -221.12944, Count: 1
Score: -221.17902, Count: 1
Score: -221.18207, Count: 1
Score: -221.22034, Count: 1
Score: -221.22154, Count: 1
Score: -221.25388, Count: 1
Score: -221.3063, Count: 1
Score: -221.35312, Count: 1
Score: -221.35687, Count: 1
Score: -221.39084, Count: 1
Score: -221.57614, Count: 1
Score: -221.61684, Count: 1
Score: -221.63599, Count: 1
Score: -221.66884, Count: 1
Score: -221.70723, Count: 1
Score: -221.74147, Count: 1
Score: -221.86267, Count: 1
Score: -221.88148, Count: 1
Score: -221.90265, Count: 1
Score: -222.06181, Count: 1
Score: -222.21521, Count: 1
Score: -222.23016, Count: 1
Score: -222.2349, Count: 1
Score: -222.2611, Count: 1
Score: -222.28804, Count: 2
Score: -222.30452, Count: 1
Score: -222.33467, Count: 1
Score: -222.38446, Count: 1
Score: -222.48456, Count: 1
Score: -222.5203, Count: 1
Score: -222.53505, Count: 1
Score: -222.53609, Count: 1
Score: -222.60138, Count: 1
Score: -222.61163, Count: 1
Score: -222.63036, Count: 1
Score: -222.65501, Count: 1
Score: -222.65935, Count: 1
Score: -222.66364, Count: 1
Score: -222.6819, Count: 1
Score: -222.80286, Count: 1
Score: -222.86955, Count: 1
Score: -222.89745, Count: 1
Score: -222.91028, Count: 1
Score: -222.93846, Count: 1
Score: -222.9975, Count: 1
Score: -223.08089, Count: 1
Score: -223.20935, Count: 1
Score: -223.23856, Count: 1
Score: -223.24016, Count: 1
Score: -223.27937, Count: 1
Score: -223.31448, Count: 1
Score: -223.3237, Count: 1
Score: -223.32521, Count: 1
Score: -223.42554, Count: 1
Score: -223.4397, Count: 1
Score: -223.45972, Count: 1
Score: -223.47827, Count: 1
Score: -223.5773, Count: 1
Score: -223.58704, Count: 1
Score: -223.682, Count: 1
Score: -223.8757, Count: 1
Score: -223.89235, Count: 1
Score: -223.98547, Count: 1
Score: -224.01341, Count: 1
Score: -224.12642, Count: 1
Score: -224.14575, Count: 1
Score: -224.18536, Count: 1
Score: -224.28777, Count: 1
Score: -224.28918, Count: 1
Score: -224.29752, Count: 1
Score: -224.30864, Count: 1
Score: -224.35222, Count: 1
Score: -224.44305, Count: 1
Score: -224.59697, Count: 1
Score: -224.60555, Count: 1
Score: -224.699, Count: 1
Score: -224.84439, Count: 1
Score: -224.88739, Count: 1
Score: -224.91316, Count: 1
Score: -224.99721, Count: 1
Score: -225.01753, Count: 1
Score: -225.02, Count: 1
Score: -225.03398, Count: 1
Score: -225.04082, Count: 1
Score: -225.08917, Count: 1
Score: -225.09468, Count: 1
Score: -225.20975, Count: 1
Score: -225.22545, Count: 1
Score: -225.28113, Count: 1
Score: -225.30127, Count: 1
Score: -225.33682, Count: 1
Score: -225.40019, Count: 1
Score: -225.40994, Count: 1
Score: -225.46126, Count: 1
Score: -225.51093, Count: 1
Score: -225.53459, Count: 1
Score: -225.58723, Count: 1
Score: -225.68152, Count: 1
Score: -225.68846, Count: 1
Score: -225.76703, Count: 1
Score: -225.83235, Count: 1
Score: -225.98625, Count: 1
Score: -225.98994, Count: 1
Score: -226.05995, Count: 1
Score: -226.12372, Count: 1
Score: -226.19281, Count: 1
Score: -226.20105, Count: 1
Score: -226.22798, Count: 1
Score: -226.24248, Count: 1
Score: -226.27675, Count: 1
Score: -226.28339, Count: 1
Score: -226.36519, Count: 1
Score: -226.43753, Count: 1
Score: -226.61021, Count: 1
Score: -226.66042, Count: 1
Score: -226.7122, Count: 1
Score: -226.79814, Count: 1
Score: -226.81993, Count: 1
Score: -226.83731, Count: 1
Score: -226.85217, Count: 1
Score: -226.853, Count: 1
Score: -226.96608, Count: 1
Score: -226.98085, Count: 1
Score: -227.02187, Count: 1
Score: -227.04578, Count: 1
Score: -227.07784, Count: 1
Score: -227.09172, Count: 1
Score: -227.09819, Count: 1
Score: -227.14153, Count: 1
Score: -227.16568, Count: 1
Score: -227.19841, Count: 1
Score: -227.25035, Count: 1
Score: -227.37497, Count: 1
Score: -227.38324, Count: 1
Score: -227.47038, Count: 1
Score: -227.50095, Count: 1
Score: -227.53528, Count: 1
Score: -227.64832, Count: 1
Score: -227.65291, Count: 1
Score: -227.69093, Count: 1
Score: -227.71776, Count: 1
Score: -227.76044, Count: 1
Score: -227.90741, Count: 1
Score: -227.91258, Count: 1
Score: -227.95258, Count: 1
Score: -227.96292, Count: 1
Score: -227.99991, Count: 1
Score: -228.02097, Count: 1
Score: -228.02122, Count: 1
Score: -228.10881, Count: 1
Score: -228.13496, Count: 1
Score: -228.13655, Count: 1
Score: -228.17249, Count: 1
Score: -228.17334, Count: 1
Score: -228.18774, Count: 1
Score: -228.26698, Count: 1
Score: -228.28339, Count: 1
Score: -228.36603, Count: 1
Score: -228.36755, Count: 1
Score: -228.38829, Count: 1
Score: -228.40794, Count: 1
Score: -228.45787, Count: 1
Score: -228.52832, Count: 1
Score: -228.54477, Count: 1
Score: -228.55315, Count: 1
Score: -228.82764, Count: 1
Score: -228.83315, Count: 1
Score: -228.85822, Count: 1
Score: -228.89401, Count: 1
Score: -228.90022, Count: 1
Score: -228.9377, Count: 1
Score: -228.97513, Count: 1
Score: -228.98628, Count: 1
Score: -228.9932, Count: 1
Score: -229.03679, Count: 1
Score: -229.07846, Count: 1
Score: -229.08057, Count: 1
Score: -229.14095, Count: 1
Score: -229.1459, Count: 1
Score: -229.14998, Count: 1
Score: -229.16782, Count: 1
Score: -229.28935, Count: 1
Score: -229.30228, Count: 1
Score: -229.305, Count: 1
Score: -229.32703, Count: 1
Score: -229.33792, Count: 1
Score: -229.34297, Count: 1
Score: -229.34738, Count: 1
Score: -229.3495, Count: 1
Score: -229.35986, Count: 1
Score: -229.3762, Count: 1
Score: -229.41649, Count: 1
Score: -229.44522, Count: 1
Score: -229.4738, Count: 1
Score: -229.51158, Count: 1
Score: -229.55594, Count: 1
Score: -229.57574, Count: 1
Score: -229.60123, Count: 1
Score: -229.6044, Count: 1
Score: -229.64459, Count: 1
Score: -229.68185, Count: 1
Score: -229.7308, Count: 1
Score: -229.73929, Count: 1
Score: -229.79083, Count: 1
Score: -229.8236, Count: 1
Score: -229.89314, Count: 1
Score: -229.92532, Count: 1
Score: -229.96552, Count: 1
Score: -229.97351, Count: 1
Score: -229.99753, Count: 1
Score: -230.04984, Count: 1
Score: -230.04993, Count: 1
Score: -230.0616, Count: 1
Score: -230.08304, Count: 1
Score: -230.10428, Count: 1
Score: -1.0e9, Count: 2577
